Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,Torque_RollingMean,Torque_RollingStd,Torque_RollingVar,AirTemp_RollingMean,AirTemp_RollingStd,AirTemp_RollingVar,ProcessTemp_RollingMean,ProcessTemp_RollingStd,ProcessTemp_RollingVar,RPM_RollingMean,RPM_RollingStd,RPM_RollingVar,ToolWear_RollingMean,ToolWear_RollingStd,ToolWear_RollingVar,Temp_Difference,Power_Index,Wear_Torque,Temp_Ratio,RPM_per_Torque,Ambient_Temperature,Humidity,Factory_Load,Shift,Heat_Stress,Load_Torque,Humidity_Wear,Temp_Load
1,298.2,309.1,1568,36.3,166,0,35.58,10.565841187524976,111.6369999999992,298.14,0.0894427191140739,0.0080000000025191,309.08000000000004,0.0836660026722088,0.007000000003146,1611.8,211.0478618702396,44541.19999999971,160.8,4.438468204233718,19.69999999999369,10.900000000000034,56918.4,6025.799999999999,1.0365526492287056,42.03753351206435,30.898738903007544,51,0.8850611038348839,1,9550.800194919633,32.12771806920628,8466,27.347271960601727
2,298.2,309.0,1723,26.6,168,0,33.059999999999995,10.981029095672174,120.58299999999883,298.18,0.0447213595786981,0.0020000000025672,309.08000000000004,0.0836660026722088,0.007000000003146,1644.0,213.8141716537978,45716.49999999972,163.4,3.9749213828695305,15.79999999999342,10.800000000000011,45831.8,4468.8,1.0362173038229376,62.427536231884055,33.73036332749236,72,0.5662283954334393,0,10422.68226819514,15.061675318529486,12096,19.099089504312925
1,298.2,309.0,1341,43.8,171,0,37.96,8.48958185071559,72.07299999999952,298.2,0.0,0.0,309.08000000000004,0.0836660026722088,0.007000000003146,1517.0,144.74632983257197,20951.49999999972,166.0,3.807886552931052,14.499999999993127,10.800000000000011,58735.8,7489.799999999999,1.0362173038229376,29.933035714285715,24.326537068267875,59,0.8827941188218408,0,7516.899954094773,38.66638240439662,10089,21.475323855168384
2,298.1,308.9,1353,46.2,173,0,40.28,8.916109016830148,79.49699999999987,298.18,0.0447213595786981,0.0020000000025672,309.02,0.0836660026714954,0.0070000000030266,1482.8,161.86784733232142,26201.199999999717,168.4,3.646916505761114,13.299999999992853,10.799999999999956,62508.600000000006,7992.6,1.0362294532036227,28.66525423728813,22.956764752076896,79,0.9094741871556693,1,7091.344631916553,42.01770744659193,13667,20.878584962619055
2,298.0,308.7,1479,58.5,176,1,42.28,11.85736058319895,140.59700000000015,298.14,0.0894427191140739,0.0080000000025191,308.94,0.1516575088904771,0.0230000000028651,1492.8,159.236302393643,25356.199999999717,170.8,3.962322551230856,15.699999999992604,10.699999999999989,86521.5,10296.0,1.0359060402684563,24.857142857142858,23.89737474171962,88,0.5624519723135837,0,7377.119582768846,32.90344038034465,15488,13.441125556597017
1,298.0,308.8,1496,44.9,179,0,44.0,11.387493139405194,129.67500000000038,298.1,0.1000000000123725,0.0100000000024745,308.88,0.1303840481145731,0.0170000000027433,1478.4,153.90191681717195,23685.799999999712,173.4,4.277849927240592,18.299999999992338,10.800000000000011,67170.4,8037.099999999999,1.036241610738255,32.592592592592595,35.05033641370873,60,0.9884307343982819,2,10823.543884553255,44.38053997448286,10740,34.64482976230896
2,298.0,308.7,1377,48.5,181,0,48.38,5.921739609270315,35.06700000000094,298.06000000000006,0.0894427191135941,0.0080000000024333,308.82,0.1303840481141154,0.0170000000026239,1409.2,72.89170048777653,5313.199999999721,176.0,4.123105625616695,16.999999999992042,10.699999999999989,66784.5,8778.5,1.0359060402684563,27.818181818181817,27.792567416430213,78,0.9927561451942393,0,8579.565561452006,48.1486730419206,14118,27.591242093386278
0,297.9,308.5,1383,44.6,184,0,48.54,5.776071329199541,33.36300000000095,298.0,0.0707106781354632,0.005000000002377,308.72,0.1483239697500949,0.022000000002427,1417.6,65.06765709628493,4233.799999999719,178.6,4.27784992724052,18.29999999999172,10.600000000000025,61681.8,8206.4,1.0355824102047668,30.32894736842105,40.23279714267301,80,0.9683597396636756,2,12411.817918514622,43.18884438899993,14720,38.959820967020306
1,298.0,308.7,1268,69.4,189,1,53.17999999999999,10.670848138737686,113.86700000000152,297.98,0.0447213595763363,0.0020000000023559,308.68,0.1095445115117719,0.0120000000023527,1400.6,91.7839855312446,8424.299999999717,181.8,4.969909455914801,24.69999999999136,10.699999999999989,87999.20000000001,13116.6,1.0359060402684563,18.011363636363633,27.743009605370446,88,0.7480174047031322,0,8564.267065177857,51.912407886397375,16632,20.752254043663267
1,298.0,308.7,1629,34.3,191,0,48.34,12.90825317384196,166.623000000001,297.98,0.0447213595763363,0.0020000000023559,308.68,0.1095445115117719,0.0120000000023527,1430.6,137.12877159808485,18804.299999999723,184.8,5.118593556827015,26.19999999999104,10.699999999999989,55874.7,6551.299999999999,1.0359060402684563,46.14730878186969,30.73820521278815,81,0.6230370711384142,2,9488.8839491877,21.370171540047608,15471,19.151041347827064
1,298.0,308.8,1790,27.2,193,0,44.8,16.115985852562687,259.72500000000065,297.98,0.0447213595763363,0.0020000000023559,308.68,0.1095445115117719,0.0120000000023527,1489.4,213.78797908207963,45705.29999999971,187.6,4.979959839194561,24.79999999999072,10.800000000000011,48688.0,5249.599999999999,1.036241610738255,63.47517730496454,36.1684398102715,75,0.7910046404409565,0,11168.81421341184,21.515326219994016,14475,28.609403727434188
2,298.1,308.8,2206,16.3,195,0,38.36,20.1871989141634,407.5229999999999,298.0,0.0707106781354632,0.005000000002377,308.7,0.1224744871489206,0.0150000000023911,1655.2,369.5452610980145,136563.69999999972,190.4,4.21900462194466,17.799999999990405,10.699999999999989,35957.8,3178.5,1.0358939953035893,127.51445086705202,38.024371552636495,61,0.7099669192357179,0,11741.92593545415,11.572460783542201,11895,26.9960459270996
2,298.0,308.7,2101,17.4,198,0,32.92,21.69393924578935,470.6269999999993,298.02000000000004,0.0447213595767788,0.0020000000023955,308.74,0.0547722557730237,0.0030000000024655,1798.8,376.76079944707584,141948.69999999972,193.2,3.4928498393131804,12.199999999990109,10.699999999999989,36557.4,3445.2,1.0359060402684563,114.18478260869566,38.24601430654559,65,0.6029743223585986,1,11806.544616430623,10.491753209039615,12870,23.061364559406595
2,298.0,308.7,1436,48.2,201,0,28.68,13.18434677941986,173.82699999999883,298.02000000000004,0.0447213595767788,0.0020000000023955,308.73999999999995,0.0547722557730237,0.0030000000024655,1832.4,320.94594560455147,103006.29999999973,195.6,3.9749213828690784,15.799999999989826,10.699999999999989,69215.2,9688.2,1.0359060402684563,29.186991869918696,34.83346492237257,46,0.7118382048089238,1,10753.090621536412,34.31060147179013,9246,24.79579113761631
1,298.0,308.7,1462,48.2,204,0,31.46,15.859634295909826,251.5279999999992,298.02000000000004,0.0447213595767788,0.0020000000023955,308.74,0.0547722557730237,0.0030000000024655,1799.0,354.35575344560124,125567.99999999972,198.2,4.438468204233249,19.69999999998952,10.699999999999989,70468.40000000001,9832.8,1.0359060402684563,29.715447154471544,34.09625010324585,46,0.8319449178387952,2,10525.512406871994,40.09974503982993,9384,28.366201990755883
1,298.0,308.7,1771,26.2,206,0,31.26,15.93292189147989,253.85799999999912,298.02000000000004,0.0447213595767788,0.0020000000023955,308.72,0.0447213595771574,0.0020000000024294,1795.2,354.5782001195219,125725.69999999972,200.8,4.438468204233216,19.699999999989235,10.699999999999989,46400.2,5397.2,1.0359060402684563,65.11029411764706,32.37010779680473,47,0.5354566553929956,1,9992.65227687362,14.028964371296484,9682,17.332789655587792
1,298.0,308.7,1506,47.0,208,0,37.4,14.584923722803618,212.71999999999971,298.0,0.0,0.0,308.7,0.0,0.0,1655.2,282.7467064352823,79945.69999999972,203.4,3.97492138286897,15.799999999988966,10.699999999999989,70782.0,9776.0,1.0359060402684563,31.375,33.11344430466655,65,0.6667090007230083,2,10222.120256850563,31.33532303398139,13520,22.077031362861227
1,298.0,308.7,1626,36.7,210,0,41.260000000000005,9.706595695711243,94.21800000000007,298.0,0.0,0.0,308.7,0.0,0.0,1560.2,138.53952504610274,19193.199999999724,205.8,3.492849839312981,12.19999999998872,10.699999999999989,59674.2,7707.000000000001,1.0359060402684563,43.129973474801055,27.795257134685865,63,0.5088974450064125,1,8580.395877477526,18.67653623173534,13230,14.144935339137897
1,298.0,308.8,1610,33.7,212,0,38.36,9.271084079006066,85.95299999999976,298.0,0.0,0.0,308.72,0.0447213595771574,0.0020000000024294,1595.0,120.17903311310056,14442.999999999724,208.0,3.162277660166555,9.999999999988464,10.800000000000011,54257.00000000001,7144.400000000001,1.036241610738255,46.39769452449568,26.72720446631077,63,0.8747477527308378,1,8253.360739196765,29.478999267029238,13356,23.37956204368296
2,298.0,308.6,1376,55.7,214,0,39.86,11.58028497058686,134.10299999999992,298.0,0.0,0.0,308.7,0.0707106781355761,0.005000000002393,1577.8,147.10948303899283,21641.19999999972,210.0,3.162277660166515,9.999999999988209,10.600000000000025,76643.2,11919.8,1.035570469798658,24.268077601410933,29.986502170356193,79,0.8203456338083503,2,9253.834569771921,45.693251803125115,16906,24.599296128636325
2,298.0,308.6,1507,37.3,217,0,42.08,9.10670082960894,82.93200000000016,298.0,0.0,0.0,308.68,0.0836660026674984,0.0070000000023578,1525.0,100.38924245156808,10077.999999999718,212.2,3.4928498393128704,12.199999999987943,10.600000000000025,56211.1,8094.099999999999,1.035570469798658,39.34725848563969,29.319261509900286,87,0.5313360673509829,0,9047.924101955228,19.818835312191663,18879,15.57838110830546
1,298.0,308.5,1429,37.7,220,1,40.220000000000006,8.794998578737802,77.35199999999995,298.0,0.0,0.0,308.64,0.1140175425199546,0.0130000000022896,1509.6,109.5230569332308,11995.299999999716,214.6,3.974921382868806,15.799999999987662,10.5,53873.3,8294.0,1.0352348993288591,36.9250645994832,28.1870878026909,51,0.9823687798009839,2,8695.716587130142,37.035302998497095,11220,27.690115050872656
2,298.1,308.7,1547,38.9,0,0,40.66,8.628325445878824,74.448,298.02,0.0447213595767788,0.0020000000023955,308.64,0.1140175425199546,0.0130000000022896,1493.8,92.98225637184608,8645.699999999713,172.6,96.5339318581813,9318.799999999992,10.599999999999966,60178.3,0.0,1.0355585374035556,38.77192982456141,32.78554978982686,86,0.5113107785635503,2,10120.89922011955,19.88998928612211,0,16.763604988670416
1,298.1,308.7,1642,30.3,3,0,39.98,9.412332335824098,88.59199999999993,298.04,0.0547722557725641,0.0030000000024151,308.62,0.0836660026668776,0.0070000000022539,1500.2,103.48768042622132,10709.69999999971,130.8,118.058036575237,13937.699999999995,10.599999999999966,49752.6,90.9,1.0355585374035556,52.460063897763575,33.821220834282045,47,0.7949803232380444,2,10440.610871542867,24.087903794112744,141,26.88720507114282
0,298.0,308.7,1503,36.3,5,0,36.1,3.3734255586865176,11.379999999999445,298.04,0.0547722557725641,0.0030000000024151,308.64,0.0894427191127972,0.0080000000022907,1525.6,77.77403165581497,6048.799999999707,89.0,118.23493561549397,13979.500000000002,10.699999999999989,54558.9,181.5,1.0359060402684563,40.29490616621984,30.353627545167388,48,0.888183730899528,1,9370.164823193172,32.24106943165286,240,26.95959815940145
1,298.1,308.7,1568,32.9,10,0,35.22,3.5513377761062577,12.61199999999934,298.06,0.0547722557727483,0.0030000000024353,308.66,0.0894427191130093,0.0080000000023286,1537.8,78.90310513534754,6225.699999999709,47.6,96.44324756041766,9301.300000000008,10.599999999999966,51587.2,329.0,1.0355585374035556,46.25368731563422,35.91012032422105,42,0.8939481565223615,1,11085.454144087036,29.410894349585693,420,32.10178586433359
2,298.1,308.8,1628,37.6,12,0,35.2,3.534119409414364,12.489999999999334,298.08000000000004,0.0447213595774556,0.002000000002456,308.72,0.0447213595773385,0.0020000000024456,1577.6,57.62204439274705,3320.299999999712,6.0,4.949747468306918,24.500000000010743,10.699999999999989,61212.8,451.2000000000001,1.0358939953035893,42.17616580310881,25.43324354346598,60,0.517142567796602,1,7853.785606222295,19.444560549152236,720,13.152612873464344
2,298.2,308.9,1614,35.5,15,0,34.52,2.917533204609548,8.511999999999256,298.1,0.0707106781361666,0.0050000000024765,308.76000000000005,0.089442719114073,0.0080000000025189,1591.0,56.50663677834413,3192.9999999997126,9.0,4.949747468306883,24.5000000000104,10.699999999999989,57297.0,532.5,1.0358819584171697,44.21917808219178,29.225362162881126,70,0.9532075663202196,2,9027.714372113978,33.838868604367796,1050,27.85783634210695
1,298.2,308.9,1278,54.0,18,0,39.260000000000005,8.416828381284713,70.84299999999985,298.12,0.0836660026683372,0.0070000000024982,308.8,0.1000000000129567,0.0100000000025913,1518.2,142.86427125072146,20410.19999999972,12.0,4.949747468306849,24.500000000010058,10.699999999999989,69012.0,972.0,1.0358819584171697,23.23636363636364,27.13271071758878,87,0.959225835963561,0,8381.294340663173,51.7981951420323,1566,26.02639712003657
2,298.2,308.9,1408,38.8,20,0,39.76,8.270006045946998,68.3929999999999,298.16,0.0547722557737452,0.0030000000025445,308.84,0.0894427191148829,0.0080000000026638,1499.2,151.45032188806903,22937.19999999972,15.0,4.123105625618838,17.000000000009713,10.699999999999989,54630.4,776.0,1.0358819584171697,35.37688442211056,22.53385353170776,86,0.7806951865771863,0,6960.707355944526,30.290973239194827,1720,17.592070987239577
0,298.2,309.0,1371,55.7,23,0,44.32000000000001,9.703452993651306,94.1570000000005,298.18,0.0447213595787266,0.0020000000025697,308.9,0.0707106781382992,0.0050000000027781,1459.8,154.66803160317167,23922.199999999717,17.6,4.277849927242588,18.30000000000942,10.800000000000011,76364.7,1281.1,1.0362173038229376,24.17989417989418,29.669277256629204,63,0.7410415994435731,2,9167.806672298424,41.27601708900702,1449,21.986168672587333
2,298.2,308.9,1512,38.5,28,0,44.5,9.55484170460194,91.29500000000051,298.2,0.0,0.0,308.92,0.0447213595814917,0.002000000002817,1436.6,129.83759085873285,16857.799999999712,20.8,4.969909455916582,24.70000000000905,10.699999999999989,58212.0,1078.0,1.0358819584171697,38.27848101265823,29.513009966466864,43,0.5224337315312999,2,9116.568778641613,20.113698663955045,1204,15.418591925501728
1,298.3,309.1,1472,40.1,31,0,45.42,8.6502601116961,74.82700000000064,298.22,0.044721359579305,0.0020000000026214,308.9599999999999,0.0894427191161746,0.0080000000028949,1408.2,91.07798855925456,8295.199999999706,24.0,5.431390245600907,29.500000000008686,10.800000000000011,59027.2,1243.1,1.0362051625879989,35.81508515815085,36.05379897296852,59,0.7809770712549343,0,11144.229262544572,31.317180557322867,1829,28.157190329523115
2,298.2,308.9,1585,34.3,33,0,41.48,8.242087114317599,67.93200000000019,298.22,0.044721359579305,0.0020000000026214,308.96,0.0894427191161746,0.0080000000028949,1469.6,84.61264680885303,7159.299999999707,27.0,5.431390245600876,29.50000000000834,10.699999999999989,54365.49999999999,1131.9,1.0358819584171697,44.90084985835694,32.52324673821911,55,0.7046895408851154,1,10046.430917435882,24.170851252359455,1815,22.918791812048948
0,298.2,309.0,1562,37.7,36,0,41.260000000000005,8.345537729829047,69.64800000000015,298.22,0.044721359579305,0.0020000000026214,308.98,0.0836660026709303,0.0070000000029321,1500.4,84.61264680885303,7159.299999999707,30.2,4.969909455916473,24.70000000000797,10.800000000000011,58887.4,1357.2,1.0362173038229376,40.36175710594315,25.90325270268318,49,0.8864032037043281,2,8004.105085129102,33.41740077965317,1764,22.960726182021165
1,298.3,309.0,1519,36.9,41,0,37.5,2.1447610589526507,4.599999999999695,298.23999999999995,0.0547722557746734,0.0030000000026462,308.98,0.0836660026709303,0.0070000000029321,1530.0,44.32268042435727,1964.4999999997035,33.8,4.969909455916432,24.700000000007563,10.699999999999989,56051.1,1512.9,1.0358699296010727,40.07915567282322,37.41637026533675,82,0.7019417834430439,0,11561.658411989056,25.90165180904832,3362,26.264113674015757
1,298.2,309.0,1601,35.8,43,0,36.96,2.169792616818398,4.70799999999963,298.24,0.0547722557746734,0.0030000000026462,309.0,0.0707106781396548,0.0050000000029698,1547.8,52.41850818174535,2747.699999999704,36.8,5.118593556828595,26.20000000000721,10.800000000000011,57315.8,1539.4,1.0362173038229376,43.5054347826087,34.88413478210141,65,0.8417904166623549,0,10779.197647669336,30.1360969165123,2795,29.365130353130894
1,298.2,309.0,2449,13.8,45,0,31.7,10.087368338669853,101.754999999999,298.22,0.0447213595792883,0.00200000000262,308.98,0.0447213595827381,0.0020000000029285,1743.2,395.75901758519626,156625.1999999997,39.6,4.9799598391961855,24.800000000006897,10.800000000000011,33796.200000000004,621.0,1.0362173038229376,165.47297297297297,32.328390813874464,68,0.5507040731187653,0,9989.47276148721,7.599716209038962,3060,17.803376498575943
1,298.1,309.0,1787,27.6,47,0,30.360000000000003,10.100643543853968,102.02299999999885,298.2,0.0707106781369861,0.0050000000025924,309.0,0.0,0.0,1783.6,385.75614058625126,148807.79999999967,42.4,4.219004621946577,17.800000000006577,10.899999999999975,49321.2,1297.2,1.0365649111036563,62.48251748251748,29.094063604600674,44,0.5664761353829835,1,8990.065653821608,15.634741336570345,2068,16.481092713320905
0,298.1,309.1,1425,44.5,49,0,31.72,11.671632276592636,136.22699999999898,298.18,0.0836660026687427,0.007000000002566,309.02,0.0447213595836278,0.0020000000030081,1756.2,409.5622052875481,167741.1999999997,45.0,3.162277660169372,10.00000000000628,11.0,63412.5,2180.5,1.03690036900369,31.31868131868132,26.16224305310608,50,0.5698550953245791,0,8086.749327715091,25.35855174194377,2450,14.908687508932575
1,298.1,309.0,1559,34.0,54,0,31.14,11.419194367379816,130.39799999999892,298.14,0.0547722557734605,0.0030000000025133,309.02,0.0447213595836278,0.0020000000030081,1764.2,404.1252281162359,163317.1999999997,47.6,4.219004621946508,17.80000000000599,10.899999999999975,53006.0,1836.0,1.0365649111036563,44.54285714285714,28.511172895715788,68,0.5227627498998717,0,8809.952424776178,17.77393349659564,3672,14.904579145835074
1,298.1,309.0,1557,36.0,56,0,31.18,11.439930069716288,130.87199999999893,298.12,0.0447213595777956,0.0020000000024864,309.02,0.0447213595836278,0.0020000000030081,1755.4,409.0168700677268,167294.7999999997,50.2,4.658325879541458,21.700000000005694,10.899999999999975,56052.0,2016.0,1.0365649111036563,42.08108108108108,34.35499447881674,84,0.7706644296349019,0,10615.693293954373,27.743919466856468,4704,26.47617222512751
