Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,Torque_RollingMean,Torque_RollingStd,Torque_RollingVar,AirTemp_RollingMean,AirTemp_RollingStd,AirTemp_RollingVar,ProcessTemp_RollingMean,ProcessTemp_RollingStd,ProcessTemp_RollingVar,RPM_RollingMean,RPM_RollingStd,RPM_RollingVar,ToolWear_RollingMean,ToolWear_RollingStd,ToolWear_RollingVar,Temp_Difference,Power_Index,Wear_Torque,Temp_Ratio,RPM_per_Torque
1,301.2,309.9,1687,29.7,30,0,42.480000000000004,7.941158605644439,63.06200000000073,301.2,0.0,0.0,309.91999999999996,0.044721359627124195,0.002000000006898574,1491.6,121.97458751723471,14877.79999999955,23.4,4.505552130426718,20.29999999999274,8.699999999999989,50103.9,891.0,1.0288844621513944,54.95114006514658
1,301.2,310.0,1618,37.6,32,0,40.88,7.961281303910857,63.38200000000055,301.2,0.0,0.0,309.91999999999996,0.044721359627124195,0.002000000006898574,1526.2,129.74089563433554,16832.69999999955,26.2,4.658325879540067,21.69999999999274,8.800000000000011,60836.8,1203.2,1.0292164674634794,41.917098445595855
2,301.2,310.1,1558,32.6,34,0,39.22,8.779350773263385,77.0770000000004,301.2,0.0,0.0,309.9599999999999,0.08944271913879188,0.00800000000694081,1534.8,130.2370914908635,16961.69999999955,28.8,4.658325879540067,21.69999999999274,8.900000000000034,50790.8,1108.4,1.0295484727755646,46.36904761904762
1,301.3,310.1,1662,31.0,37,0,36.32,8.578869389377608,73.59700000000014,301.22,0.044721359706884296,0.0020000000140325343,310.0,0.10000000003492603,0.010000000006985204,1577.4,129.9915381861433,16897.799999999548,31.6,4.505552130426718,20.299999999992735,8.800000000000011,51522.0,1147.0,1.0292067706604713,51.9375
2,301.2,310.1,1295,56.6,39,0,37.5,11.089634800118542,122.98000000000023,301.21999999999997,0.044721359706884296,0.0020000000140325343,310.03999999999996,0.08944271913930031,0.008000000007031759,1564.0,158.15024502035885,25011.49999999954,34.4,3.646916505761098,13.299999999992735,8.900000000000034,73297.0,2207.4,1.0295484727755646,22.48263888888889
1,301.2,310.2,1385,42.3,42,0,40.019999999999996,10.275796806087616,105.59200000000045,301.21999999999997,0.044721359706884296,0.0020000000140325343,310.1,0.07071067816888968,0.005000000007104292,1503.6,157.09646717860824,24679.299999999537,36.8,3.9623225512308737,15.699999999992741,9.0,58585.49999999999,1776.6,1.0298804780876494,31.986143187066975
2,301.2,310.1,1479,45.5,44,0,41.6,10.417053326157095,108.51500000000061,301.21999999999997,0.044721359706884296,0.0020000000140325343,310.12,0.04472135962969652,0.0020000000071286497,1475.8,143.5015679356833,20592.699999999535,39.2,3.9623225512308737,15.699999999992741,8.900000000000034,67294.5,2002.0,1.0295484727755646,31.806451612903224
1,301.3,310.3,1400,44.3,47,0,43.94,9.123760189746378,83.24300000000085,301.24,0.054772255879521295,0.003000000014131755,310.15999999999997,0.08944271914012493,0.00800000000717927,1444.2,138.17271800178042,19091.699999999535,41.8,3.9623225512308737,15.699999999992741,9.0,62019.99999999999,2082.1,1.0298705609027548,30.90507726269316
2,301.2,310.3,1357,54.5,49,0,48.64,6.453526167917914,41.648000000001275,301.21999999999997,0.0447213597068843,0.0020000000140325347,310.2,0.1000000000361446,0.010000000007228923,1383.2,66.94923449898093,4482.199999999539,44.2,3.9623225512308737,15.699999999992741,9.100000000000023,73956.5,2670.5,1.0302124833997344,24.45045045045045
1,301.1,310.2,1657,34.1,52,0,44.14,7.303971522397994,53.348000000000866,301.2,0.0707106782171639,0.005000000013931296,310.22,0.08366600269675802,0.007000000007253919,1455.6,121.35402753926029,14726.799999999545,46.8,3.9623225512308737,15.699999999992741,9.099999999999966,56503.700000000004,1773.2,1.0302225174360677,47.20797720797721
1,301.1,310.2,1496,43.4,54,0,44.36,7.2510688867229005,52.578000000000884,301.18,0.08366600273606034,0.007000000013830456,310.22,0.08366600269675802,0.007000000007253919,1477.8,115.20720463581932,13272.699999999548,49.2,3.9623225512308737,15.699999999992741,9.099999999999966,64926.4,2343.6,1.0302225174360677,33.693693693693696
2,301.2,310.3,1379,43.2,56,0,43.9,7.233602145542761,52.32500000000084,301.18,0.08366600273606034,0.007000000013830456,310.26,0.0547722558172054,0.0030000000073053907,1457.8,123.33977460657023,15212.699999999546,51.6,3.646916505761098,13.299999999992735,9.100000000000023,59572.8,2419.2000000000003,1.0302124833997344,31.199095022624434
1,301.2,310.3,1548,38.6,59,0,42.76,7.59493252109594,57.68300000000073,301.16,0.05477225587585651,0.003000000013730298,310.26,0.0547722558172054,0.0030000000073053907,1487.4,123.75904007384489,15316.299999999545,54.0,3.807886552931,14.499999999992733,9.100000000000023,59752.8,2277.4,1.0302124833997344,39.090909090909086
1,301.2,310.3,1499,38.1,61,0,39.480000000000004,3.899615365648313,15.207000000000425,301.15999999999997,0.05477225587585651,0.003000000013730298,310.26000000000005,0.0547722558172054,0.0030000000073053907,1515.8,100.45247632587034,10090.69999999954,56.4,3.646916505761098,13.299999999992735,9.100000000000023,57111.9,2324.1,1.0302124833997344,38.33759590792839
1,301.3,310.5,1390,45.8,63,0,41.82,3.333466664000203,11.112000000000641,301.2,0.07071067821713073,0.0050000000139266065,310.32,0.10954451153473099,0.012000000007382812,1462.4,74.1505225875013,5498.299999999541,58.6,3.646916505761098,13.299999999992735,9.199999999999989,63661.99999999999,2885.3999999999996,1.0305343511450382,29.700854700854702
0,301.3,310.4,1538,38.4,65,0,40.82,3.48740591270941,12.162000000000555,301.24,0.054772255879431776,0.0030000000141219485,310.36,0.0894427191415505,0.008000000007434284,1470.8,80.97345243967027,6556.699999999542,60.8,3.4928498393135565,12.199999999992738,9.099999999999966,59059.2,2496.0,1.0302024560238963,39.03553299492386
1,301.3,310.5,1365,47.7,70,0,41.72,4.644028423685696,21.567000000000647,301.26,0.05477225588030224,0.0030000000142173036,310.4,0.10000000003744526,0.010000000007489053,1468.0,85.07937470385842,7238.499999999543,63.6,4.219004621944936,17.79999999999274,9.199999999999989,65110.50000000001,3339.0,1.0305343511450382,28.028747433264886
1,301.3,310.5,1503,48.6,72,0,43.720000000000006,5.095782569929846,25.96700000000083,301.28,0.04472135971000157,0.002000000014311351,310.44,0.08944271914215743,0.008000000007542855,1459.0,76.442789064761,5843.499999999543,66.2,4.658325879540066,21.699999999992734,9.199999999999989,73045.8,3499.2000000000003,1.0305343511450382,30.302419354838708
1,301.2,310.4,1390,49.9,74,0,46.08,4.544997249724254,20.657000000001037,301.28000000000003,0.04472135971000157,0.002000000014311351,310.46000000000004,0.054772255819622875,0.003000000007570212,1437.2,77.71550681813471,6039.699999999544,68.8,4.658325879540066,21.699999999992734,9.199999999999989,69361.0,3692.6,1.0305444887118194,27.308447937131632
1,301.2,310.3,1497,45.7,76,0,46.06,4.546757086100052,20.673000000001036,301.26,0.05477225588028214,0.003000000014215101,310.42,0.08366600269834062,0.00700000000751874,1458.6,76.1859567111915,5804.2999999995445,71.4,4.2190046219449355,17.79999999999273,9.100000000000023,68412.90000000001,3473.2000000000003,1.0302124833997344,32.055674518201286
2,301.3,310.4,1577,48.3,78,0,48.04,1.5355780670487562,2.3580000000011947,301.26,0.05477225588028214,0.0030000000142151014,310.41999999999996,0.08366600269834062,0.00700000000751874,1466.4,87.5031428006991,7656.799999999539,74.0,3.162277660167228,9.999999999992717,9.099999999999966,76169.09999999999,3767.3999999999996,1.0302024560238963,31.987829614604465
1,301.4,310.5,1432,54.3,81,0,49.36,3.154045021872913,9.948000000001304,301.28000000000003,0.08366600273893467,0.007000000014311422,310.41999999999996,0.08366600269834062,0.00700000000751874,1479.8,71.81712887605251,5157.699999999535,76.2,3.492849839313553,12.199999999992713,9.100000000000023,77757.59999999999,4398.3,1.0301924353019245,25.895117540687163
2,301.4,310.5,1563,39.9,83,0,47.61999999999999,5.328414398299099,28.392000000001147,301.3,0.10000000007204461,0.010000000014408922,310.41999999999996,0.08366600269834062,0.00700000000751874,1491.8,81.07835716144929,6573.699999999535,78.4,3.646916505761093,13.2999999999927,9.100000000000023,62363.7,3311.7,1.0301924353019245,38.21515892420538
1,301.4,310.4,1433,43.4,86,0,46.32,5.425126726630543,29.432000000001032,301.34,0.08944271918163191,0.008000000014604264,310.41999999999996,0.08366600269834062,0.00700000000751874,1500.4,68.95505782754111,4754.799999999539,80.8,3.9623225512308684,15.699999999992697,9.0,62192.2,3732.4,1.0298606502986065,32.27477477477478
1,301.3,310.4,1384,50.1,88,0,47.2,5.651548460378016,31.94000000000112,301.36,0.05477225588471295,0.003000000014700472,310.43999999999994,0.05477225581939196,0.003000000007544917,1477.8,86.60658173602937,7500.699999999537,83.2,3.9623225512308684,15.699999999992697,9.099999999999966,69338.40000000001,4408.8,1.0302024560238963,27.084148727984342
1,301.3,310.4,1346,46.7,90,0,46.88,5.618896688852812,31.57200000000109,301.36,0.05477225588471295,0.003000000014700472,310.44,0.05477225581939196,0.003000000007544917,1431.6,81.94693404880705,6715.299999999533,85.6,3.646916505761093,13.2999999999927,9.099999999999966,62858.200000000004,4203.0,1.0302024560238963,28.21802935010482
1,301.3,310.4,1459,44.7,92,0,44.96,3.7931517238308503,14.38800000000095,301.34000000000003,0.05477225588381394,0.0030000000146019903,310.41999999999996,0.044721359634073754,0.0020000000075201616,1437.0,82.86434697745185,6866.4999999995325,87.8,3.492849839313553,12.199999999992713,9.099999999999966,65217.3,4112.400000000001,1.0302024560238963,31.925601750547045
1,301.4,310.4,1639,28.9,94,0,42.760000000000005,8.14972392170439,66.4180000000008,301.34000000000003,0.05477225588381394,0.0030000000146019903,310.4,0.0,0.0,1452.2,113.1799452199882,12809.69999999953,90.0,3.162277660167228,9.999999999992717,9.0,47367.1,2716.6,1.0298606502986065,54.81605351170569
1,301.4,310.4,1737,31.9,96,0,40.46,9.443939855801743,89.18800000000064,301.34000000000003,0.05477225588381394,0.0030000000146019903,310.4,0.0,0.0,1513.0,168.4473211422477,28374.499999999527,92.0,3.162277660167228,9.999999999992717,9.0,55410.299999999996,3062.3999999999996,1.0298606502986065,52.796352583586625
1,301.4,310.5,1489,43.5,98,0,39.14,8.129452626099777,66.08800000000055,301.36,0.05477225588471295,0.003000000014700472,310.41999999999996,0.044721359634073754,0.0020000000075201616,1534.0,154.29517166781184,23806.999999999527,94.0,3.162277660167228,9.999999999992717,9.100000000000023,64771.5,4263.0,1.0301924353019245,33.46067415730337
2,301.5,310.6,1492,43.0,100,0,38.4,7.40540343262948,54.84000000000049,301.4,0.07071067822401954,0.005000000014900831,310.46,0.08944271914230997,0.008000000007570143,1563.2,119.7756235633926,14346.199999999528,96.0,3.162277660167228,9.999999999992717,9.100000000000023,64156.0,4300.0,1.0301824212271975,33.90909090909091
2,301.4,310.5,1217,60.6,103,0,41.58,12.469442649934308,155.48700000000073,301.41999999999996,0.044721359717732764,0.0020000000150028506,310.48,0.08366600269878692,0.007000000007593421,1514.8,196.6397721723648,38667.199999999524,98.2,3.492849839313553,12.199999999992713,9.100000000000023,73750.2,6241.8,1.0301924353019245,19.756493506493506
1,301.5,310.5,1636,28.7,106,0,41.540000000000006,12.52050318477659,156.76300000000072,301.43999999999994,0.05477225588840237,0.0030000000151046285,310.5,0.07071067817251675,0.005000000007617238,1514.2,196.1700792679646,38482.69999999952,100.6,3.974921382869442,15.799999999992718,9.0,46953.2,3042.2,1.0298507462686568,55.08417508417509
1,301.4,310.4,1436,49.7,108,0,45.1,11.590297666583073,134.335000000001,301.44,0.05477225588840237,0.0030000000151046285,310.5,0.07071067817251675,0.005000000007617238,1454.0,151.89305448242035,23071.49999999952,103.0,4.123105625616779,16.999999999992724,9.0,71369.2,5367.6,1.0298606502986065,28.323471400394475
1,301.4,310.4,1689,30.6,110,0,42.519999999999996,13.339302830358145,177.9370000000008,301.43999999999994,0.05477225588840237,0.0030000000151046285,310.48,0.08366600269878692,0.00700000000759342,1494.0,185.93412812068559,34571.49999999952,105.4,3.9749213828694416,15.799999999992716,9.0,51683.4,3366.0,1.0298606502986065,53.449367088607595
1,301.5,310.5,2289,16.4,112,0,37.2,17.69364292620376,313.0650000000004,301.43999999999994,0.05477225588840237,0.0030000000151046285,310.46,0.05477225581959629,0.0030000000075673,1653.4,401.01907685295913,160816.29999999952,107.8,3.4928498393135525,12.19999999999271,9.0,37539.6,1836.7999999999997,1.0298507462686568,131.55172413793105
1,301.5,310.6,1522,41.0,114,0,33.28,12.671898042519127,160.57700000000006,301.46,0.05477225588933641,0.003000000015206947,310.47999999999996,0.08366600269878692,0.00700000000759342,1714.4,335.96175377563367,112870.29999999951,110.0,3.162277660167227,9.999999999992713,9.100000000000023,62402.0,4674.0,1.0301824212271975,36.23809523809524
1,301.5,310.5,1351,52.9,116,0,38.12,14.909292404403386,222.2870000000005,301.46,0.05477225588933641,0.003000000015206947,310.47999999999996,0.08366600269878692,0.00700000000759342,1657.4,374.54946268817355,140287.29999999952,112.0,3.162277660167227,9.999999999992713,9.0,71467.9,6136.4,1.0298507462686568,25.064935064935067
1,301.5,310.5,1589,36.7,118,0,35.519999999999996,13.446821185692931,180.81700000000023,301.47999999999996,0.044721359721164616,0.002000000015309805,310.5,0.07071067817251675,0.005000000007617238,1688.0,357.81559496478,128031.99999999952,114.0,3.162277660167227,9.999999999992713,9.0,58316.3,4330.6,1.0298507462686568,42.148541114058354
1,301.5,310.6,1578,34.1,120,0,36.220000000000006,13.215786015216814,174.65700000000032,301.5,0.0,0.0,310.54,0.054772255820514114,0.0030000000076678426,1665.8,361.1657514216977,130440.69999999952,116.0,3.162277660167227,9.999999999992713,9.100000000000023,53809.8,4092.0,1.0301824212271975,44.957264957264954
1,301.5,310.6,1587,33.7,122,0,39.68,7.941788211731701,63.072000000000614,301.5,0.0,0.0,310.56,0.05477225582074503,0.003000000007693138,1525.4,101.28326614006632,10258.299999999505,118.0,3.162277660167227,9.999999999992713,9.100000000000023,53481.9,4111.400000000001,1.0301824212271975,45.73487031700288
1,301.5,310.6,1962,20.2,124,0,35.519999999999996,11.656414543074565,135.8720000000002,301.5,0.0,0.0,310.56000000000006,0.05477225582074503,0.003000000007693138,1613.4,219.6139795186078,48230.29999999949,120.0,3.162277660167227,9.999999999992713,9.100000000000023,39632.4,2504.7999999999997,1.0301824212271975,92.54716981132076
2,301.5,310.6,2432,14.2,126,0,27.78,9.955249871299037,99.10699999999947,301.5,0.0,0.0,310.58000000000004,0.04472135963629654,0.002000000007718973,1829.6,374.3197830732427,140115.2999999995,122.0,3.162277660167227,9.999999999992713,9.100000000000023,34534.4,1789.1999999999998,1.0301824212271975,160.0
1,301.6,310.6,1418,43.9,129,0,29.220000000000006,11.899033574202553,141.5869999999996,301.52000000000004,0.04472135972349383,0.0020000000155181363,310.6,0.0,0.0,1795.4,408.08675548221305,166534.79999999952,124.2,3.4928498393135525,12.19999999999271,9.0,62250.2,5663.099999999999,1.029840848806366,31.58129175946548
1,301.6,310.7,1683,29.7,131,0,28.339999999999996,11.607023735652456,134.7229999999995,301.54,0.05477225589312962,0.003000000015622472,310.62,0.04472135963687487,0.002000000007770701,1816.4,396.6437948588122,157326.29999999952,126.4,3.6469165057610926,13.299999999992696,9.099999999999966,49985.1,3890.7,1.0301724137931034,54.82084690553746
1,301.7,310.8,1385,50.7,133,0,31.74,15.429938431503862,238.08299999999986,301.58000000000004,0.08366600274800519,0.007000000015829212,310.66,0.0894427191437141,0.00800000000782132,1776.0,434.3460601870351,188656.4999999995,128.6,3.6469165057610926,13.299999999992696,9.100000000000023,70219.5,6743.1,1.0301624129930396,26.789168278529978
1,301.7,310.8,1559,44.5,135,0,36.6,14.69591780053224,215.97000000000034,301.62,0.0836660027492434,0.007000000016036406,310.7,0.10000000003935487,0.010000000007870973,1695.4,428.55489730021696,183659.29999999952,130.8,3.49284983931355,12.19999999999269,9.100000000000023,69375.5,6007.5,1.0301624129930396,34.26373626373626
2,301.7,310.8,1671,31.6,137,0,40.08,9.035596272521293,81.64200000000068,301.66,0.054772255898831106,0.003000000016247039,310.74,0.08944271914426978,0.008000000007920725,1543.2,138.59004293238218,19207.19999999953,133.0,3.162277660167221,9.999999999992673,9.100000000000023,52803.600000000006,4329.2,1.0301624129930396,51.25766871165644
2,301.6,310.8,1343,49.5,140,0,41.2,9.930256794262716,98.61000000000082,301.65999999999997,0.054772255898831106,0.003000000016247039,310.78000000000003,0.04472135963914689,0.0020000000079739167,1528.2,158.1998735776977,25027.19999999953,135.2,3.49284983931355,12.19999999999269,9.199999999999989,66478.5,6930.0,1.030503978779841,26.594059405940595
2,301.6,310.8,1548,34.2,143,0,42.1,8.76270506179461,76.7850000000009,301.66,0.054772255898831106,0.003000000016247039,310.8,0.0,0.0,1501.2,134.99333316871443,18223.199999999535,137.6,3.9749213828694416,15.799999999992714,9.199999999999989,52941.600000000006,4890.6,1.030503978779841,43.97727272727273
1,301.7,310.9,1705,31.2,146,0,38.2,8.305720919944303,68.98500000000043,301.65999999999997,0.054772255898831106,0.003000000016247039,310.82,0.04472135963975382,0.0020000000080282023,1565.2,141.8139626411995,20111.19999999953,140.2,4.438468204233612,19.69999999999274,9.199999999999989,53196.0,4555.2,1.030493868080875,52.950310559006205
1,301.6,310.8,1535,35.4,148,0,36.379999999999995,7.5420156457011025,56.88200000000022,301.64,0.05477225589786205,0.003000000016140884,310.82,0.04472135963975382,0.0020000000080282023,1560.4,142.48087590971474,20300.79999999953,142.8,4.438468204233612,19.69999999999274,9.199999999999989,54339.0,5239.2,1.030503978779841,42.17032967032967
